week_num,week_day,order_A,order_B,order_C
1,3,90.476,80.509,127.575
1,4,61.543,175.58599999999998,302.448
1,4,42.903999999999996,43.961999999999996,142.38299999999998
1,5,38.058,56.037,130.58
1,5,47.331,72.444,116.529
1,6,21.826,25.125,82.461
1,6,32.077,127.35799999999999,137.739
1,6,109.88799999999999,131.165,175.77700000000002
2,2,41.542,113.294,162.284
2,2,58.721000000000004,139.034,211.646
2,2,77.388,154.863,182.93599999999998
2,3,37.679,56.618,116.22
2,3,36.016999999999996,75.813,119.205
2,3,46.295,96.87,124.837
2,4,30.791999999999998,50.70399999999999,125.868
2,4,35.576,79.997,123.25299999999999
2,4,53.36600000000001,69.15,111.98700000000001
2,5,43.303999999999995,66.37100000000001,153.368
2,5,54.401,75.613,105.584
2,5,47.398999999999994,77.61,109.715
2,6,38.584,85.961,124.413
2,6,37.656,59.907,144.549
2,6,48.081,72.82600000000001,109.15700000000001
